ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
3002,Pacific Gas and Electric Company (PG&E) - Electric Power Entity,2018,,"876,352",No,,0,0,0,0,"876,352",  ,0,0,0,0,"876,352",,Positive,N/A,"Rincon Consultants, Inc.",,San Francisco ,CA,94105,221122 - Electric Power Distribution,EPE,Electricity Importer
104025,"Pacific Gas and Electric Company (PG&E) - Gas Distribution System Fugitive Emissions (San Francisco, CA)",2018,,"497,299",No,,"497,299",0,0,0,0,  ,0,0,0,0,"497,299",,Positive,N/A,"Rincon Consultants, Inc.",,San Francisco,CA,94105,221210 - Natural Gas Distribution,W,Oil and Gas Production
104024,Pacific Gas and Electric Company (PG&E) - Supplier of Natural Gas ,2018,,"41,664,525",No,,0,0,"41,664,525",0,0,  ,0,"18,326,658",0,"18,326,658","23,337,867",,Positive,N/A,"Rincon Consultants, Inc.",,San Francisco,CA,94105,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
101298,Pacific Ultrapower Chinese,2018,,"281,663",No,,"4,501","277,162",0,0,0,  ,0,0,0,0,"281,663",,Positive,N/A,"Cameron-Cole, LLC",,Jamestown,CA,95327,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
3003,PacifiCorp,2018,,"674,176",No,,0,0,0,0,"674,176",  ,0,0,"674,176","674,176",0,,Positive,N/A,Locus Technologies,,Portland,OR,97232,221122 - Electric Power Distribution,EPE,Electricity Importer
104669,Pactiv - Red Bluff,2018,,"10,546",No,,"10,546",0,0,0,0,  ,0,0,0,0,"10,546",,N/A,N/A,,,Red Bluff,CA,96080,322299 - All Other Converted Paper Product Manufacturing,C,Other Combustion Source
104738,Palo Alto V.A. Health Care System Division,2018,,"9,546",No,,"9,546",0,0,0,0,  ,0,0,0,0,"9,546",,N/A,N/A,,,Palo Alto,CA,94304,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101740,"Panoche Energy Center, LLC",2018,,"311,023",No,,"311,023",0,0,0,0,  ,"311,023",0,0,"311,023",0,,Positive,N/A,"TRC Solutions, Inc.",,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104500,Paramount Petroleum Corporation - Fuel Supplier,2018,,"9,025",No,,0,0,"1,042","7,983",0,  ,0,0,0,0,"9,025",,Positive,N/A,"Trinity Consultants, Inc.",,Paramount,CA,90723,325199 - All Other Basic Organic Chemical Manufacturing,MM,Transportation Fuel Supplier
3049,"Pasadena Water and Power, 91101",2018,,"444,596",No,,0,0,0,0,"444,596",  ,0,0,"444,596","444,596",0,,Positive,N/A,"Lincus, Inc.",,Pasadena,CA,91101,221122 - Electric Power Distribution,EPE,Electricity Importer
100179,"Pasadena Water and Power, Glenarm",2018,,"42,982",No,,"42,982",0,0,0,0,  ,"42,982",0,0,"42,982",0,,Positive,N/A,"Lincus, Inc.",,Pasadena,CA,91105,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104698,Peninsula Clean Energy (PCE),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Redwood City,CA,94061,221122 - Electric Power Distribution,EPE,Electricity Importer
104089,Petro-Diamond,2018,,"2,112,194",No,,0,0,"1,985,959","126,234",0,  ,0,"1,985,959",0,"1,985,959","126,234",,Positive,N/A,Ashworth Leininger Group,,Irvine,CA,92614-6714,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104022,PG&E Burney Compressor Station,2018,,"30,226",No,,"30,226",0,0,0,0,  ,"25,155",0,0,"25,155","5,072",,Positive,N/A,"Rincon Consultants, Inc.",,Burney,CA,96013,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
101758,PG&E Colusa Generating Station,2018,,"1,169,153",No,,"1,169,153",0,0,0,0,  ,"1,169,153",0,0,"1,169,153",0,,Qualified Positive,N/A,"Rincon Consultants, Inc.",,Maxwell,CA,95955,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101562,PG&E Delevan Compressor Station,2018,,"45,644",No,,"45,644",0,0,0,0,  ,"40,902",0,0,"40,902","4,742",,Positive,N/A,"Rincon Consultants, Inc.",,Willows,CA,95979,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
101741,PG&E Gateway Generating Station,2018,,"1,163,952",No,,"1,163,952",0,0,0,0,  ,"1,163,952",0,0,"1,163,952",0,,Positive,N/A,"Rincon Consultants, Inc.",,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
101747,PG&E Gerber Compressor Station,2018,,"57,876",No,,"57,876",0,0,0,0,  ,"53,124",0,0,"53,124","4,752",,Positive,N/A,"Rincon Consultants, Inc.",,Gerber,CA,96035,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
101290,PG&E Hinkley Compressor Station,2018,,"57,571",No,,"57,571",0,0,0,0,  ,"46,349",0,0,"46,349","11,222",,Positive,N/A,"Rincon Consultants, Inc.",,Hinkley,CA,92347,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
100192,PG&E Humboldt Bay Generating Station,2018,,"179,025",No,,"179,025",0,0,0,0,  ,"178,177",0,0,"178,177",848,,Positive,N/A,"Rincon Consultants, Inc.",,Eureka,CA,95503,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101563,PG&E Kettleman Compressor Station,2018,,"15,222",No,,"15,222",0,0,0,0,  ,0,0,0,0,"15,222",,Positive,N/A,"Rincon Consultants, Inc.",,Avenal,CA,93204,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
104021,PG&E McDonald Island Underground Storage Station,2018,,"20,564",No,,"20,564",0,0,0,0,  ,0,0,0,0,"20,564",,Positive,N/A,"Rincon Consultants, Inc.",,Stocton,CA,95206,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
104023,PG&E Tionesta Compressor Station,2018,,"36,993",No,,"36,993",0,0,0,0,  ,"35,602",0,0,"35,602","1,391",,Positive,N/A,"Rincon Consultants, Inc.",,Tionesta,CA,96015,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
101031,PG&E Topock Compressor Station,2018,,"35,159",No,,"35,159",0,0,0,0,  ,"29,739",0,0,"29,739","5,420",,Positive,N/A,"Rincon Consultants, Inc.",,Needles,CA,92363,221210 - Natural Gas Distribution,"C,W",Oil and Gas Production
104010,Phillips 66 Company - Fuel Supplier,2018,,"19,419,378",No,,0,0,"18,264,190","1,155,189",0,  ,0,"18,264,190",0,"18,264,190","1,155,189",,Positive,N/A,"GHD Services, Inc.",,Houston,TX,77042,424710 - Petroleum Bulk Stations and Terminals,"MM,NN",Transportation Fuel Supplier
100913,Phillips 66 Company - Los Angeles Refinery - Carson Plant,2018,,"936,704",No,,"936,704",0,0,0,0,  ,"935,676",0,0,"935,676","1,029",,Positive,Positive,"GHD Services, Inc.",,Carson,CA,90745,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
100329,Phillips 66 Company - Los Angeles Refinery - Wilmington Plant,2018,,"1,923,613",No,,"1,923,613",0,0,0,0,  ,"1,920,798",0,0,"1,920,798","2,815",,Qualified Positive,Positive,"GHD Services, Inc.",,Wilmington,CA,90744,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
100351,Phillips 66 Company - San Francisco Carbon Plant,2018,,"221,000",No,,"221,000",0,0,0,0,  ,"220,996",0,0,"220,996",4,,Positive,Positive,"GHD Services, Inc.",,Rodeo,CA,94572,324199 - All Other Petroleum and Coal Products Manufacturing,"C,Y",Other Combustion Source
100303,Phillips 66 Company - San Francisco Refinery,2018,,"1,259,935",No,,"1,259,935",0,0,0,0,  ,"1,259,374",0,0,"1,259,374",561,,Positive,Positive,"GHD Services, Inc.",,Rodeo,CA,94572,324110 - Petroleum Refineries,"C,P,Y",Refinery and Hydrogen Plant
101226,Phillips 66 Company - Santa Maria Refinery,2018,,"169,296",No,,"169,296",0,0,0,0,  ,"169,079",0,0,"169,079",217,,Positive,Positive,"GHD Services, Inc.",,Arroyo Grande,CA,93420,324110 - Petroleum Refineries,"C,Y",Refinery
104728,Pico Rivera Innovative Municipal Energy (PRIME),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Pico Rivera,CA,90660-1016,221122 - Electric Power Distribution,EPE,Electricity Importer
3016,"Pilot Power Group, Inc.",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Diego,CA,92122,221122 - Electric Power Distribution,EPE,Electricity Importer
104494,"Pilot Travel Centers, LLC",2018,,"856,259",No,,0,0,"829,353","26,906",0,  ,0,"829,353",0,"829,353","26,906",,Positive,N/A,Ashworth Leininger Group,,Knoxville,TN,37909,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104667,Pio Pico Energy Center,2018,,"80,553",No,,"80,553",0,0,0,0,  ,"80,553",0,0,"80,553",0,,Positive,N/A,Ashworth Leininger Group,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104773,Pioneer Community Energy (PIO),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Rocklin,CA,95677,221122 - Electric Power Distribution,EPE,Electricity Importer
100151,Pitchess Cogeneration Station,2018,,"79,246",No,,"79,246",0,0,0,0,  ,"79,246",0,0,"79,246",0,,Positive,N/A,Ruby Canyon,,Saugus,CA,91350,922140 - Correctional Institutions,C,Other Combustion Source
5024,Pittsburg Power Company- EPE,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Vallejo,CA,94592,221122 - Electric Power Distribution,EPE,Electricity Importer
101685,Pixley Cogeneration Partners / Calgren Renewable Fuels,2018,,"141,406",No,,"73,473","67,933",0,0,0,  ,"73,473",0,0,"73,473","67,933",,Positive,N/A,"Yorke Engineering, LLC",,Pixley,CA,93256,221112 - Fossil Fuel Electric Power Generation,"C,PP",Cogeneration
100888,Plains LPG Services/ Lone Star Frac & Isom Facility,2018,,"1,044,254",No,,"74,145",0,"970,108",0,0,  ,"73,927",86,0,"74,012","970,241",,Positive,Positive,"Trinity Consultants, Inc.",,Shafter,CA,93263,211112 - Natural Gas Liquid Extraction,"C,NN,P,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104557,"Plains Marketing, L.P.",2018,,"121,332",No,,0,0,"121,332",0,0,  ,0,"121,332",0,"121,332",0,,Positive,N/A,Locus Technologies,,Calgary,AB,T2P 0A7,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
104731,Plains Midstream Canada ULC,2018,,"199,952",No,,0,0,"199,952",0,0,  ,0,"199,952",0,"199,952",0,,Positive,N/A,Locus Technologies,,Calgary,AB,T2P 0A7,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
3100,Plumas-Sierra REC,2018,,"2,101",No,,0,0,0,0,"2,101",  ,0,0,"2,101","2,101",0,,Positive,N/A,"Trinity Consultants, Inc.",,Portola,CA,96122-7069,221122 - Electric Power Distribution,EPE,Electricity Importer
3051,Port of Oakland,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Oakland,CA,94607,221122 - Electric Power Distribution,EPE,Electricity Importer
3052,"Port of Stockton, 95203",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Stockton,CA,95203,221122 - Electric Power Distribution,EPE,Electricity Importer
2127,Portland General Electric Company,2018,,"419,128",No,,0,0,0,0,"419,128",  ,0,0,"156,002","156,002","263,126",,Positive,N/A,Ashworth Leininger Group,,Portland,OR,97204,221112 - Fossil Fuel Electric Power Generation,EPE,Electricity Importer
104681,"Potrero Hills Energy Producers, LLC",2018,,"34,474",No,,173,"34,301",0,0,0,  ,0,0,0,0,"34,474",,Positive,N/A,"GHD Services, Inc.",,Suisun City,CA,94585,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
3053,Power and Water Resources Pooling Authority (PWRPA),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Tracy,CA,95304,221310 - Water Supply and Irrigation Systems,EPE,Electricity Importer
3101,Powerex Corp - AO/CS,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,Ruby Canyon,,Vancouver,BC,V6C 2X8,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
2243,Powerex Corp. - Marketer,2018,,"595,064",No,,0,0,0,0,"595,064",  ,0,0,"12,143","12,143","582,921",,Positive,N/A,Ruby Canyon,,Vancouver,BC,V6C 2X8,221111 - Hydroelectric Power Generation,EPE,Electricity Importer
101053,Praxair Inc.,2018,,"80,002",No,,"80,002",0,0,0,0,  ,"80,002",0,0,"80,002",0,,Positive,Positive,"Trinity Consultants, Inc.",,Ontario,CA,91761,325120 - Industrial Gas Manufacturing,"C,P",Hydrogen Plant
104777,"Praxair Plainfield, Inc.",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,San Ramon,CA,94583,221122 - Electric Power Distribution,EPE,Electricity Importer
104394,Press Forge Co,2018,,"17,773",No,,"17,773",0,0,0,0,  ,0,0,0,0,"17,773",,N/A,N/A,,,Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
104206,Prime Wheel Corporation,2018,,"16,755",No,,"16,755",0,0,0,0,  ,0,0,0,0,"16,755",,N/A,N/A,,,Gardena,CA,90248,336390 - Other Motor Vehicle Parts Manufacturing,C,Other Combustion Source
104423,Procter & Gamble Manufacturing Co. - Sacramento Plant,2018,,"20,356",No,,"20,356",0,0,0,0,  ,"20,356",0,0,"20,356",0,,Positive,N/A,Analytical Environmental Services,,Saramento,CA,95826,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
101497,"ProEnergy - Greenleaf Energy Unit 1, LLC",2018,,"31,634",No,,"31,634",0,0,0,0,  ,"31,634",0,0,"31,634",0,,Positive,N/A,Analytical Environmental Services,,Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100182,"ProEnergy - Greenleaf Energy Unit 2, LLC",2018,,"116,664",No,,"116,664",0,0,0,0,  ,"116,664",0,0,"116,664",0,,Positive,N/A,Analytical Environmental Services,,Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104096,ProPetroleum Inc.,2018,,"107,720",No,,0,0,"107,720",0,0,  ,0,"107,720",0,"107,720",0,,Positive,N/A,Ashworth Leininger Group,,Lubbock ,TX,79416,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
104625,Public Service Company of Colorado (PSCo),2018,,"299,069",No,,0,0,0,0,"299,069",  ,0,0,"5,889","5,889","293,180",,Positive,N/A,"Lloyd's Register Quality Assurance, Inc/LRQA",,denver,CO,80202,221112 - Fossil Fuel Electric Power Generation,EPE,Electricity Importer
104744,Public Service Company of New Mexico,2018,,"1,705",No,,0,0,0,0,"1,705",  ,0,0,"1,705","1,705",0,,Positive,N/A,Ashworth Leininger Group,,Albuquerque,NM,87102,221122 - Electric Power Distribution,EPE,Electricity Importer
104462,Puget Sound Energy,2018,,"3,712",No,,0,0,0,0,"3,712",  ,0,0,"3,712","3,712",0,,Positive,N/A,WZI Inc.,,Bellevue,WA,98004,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
101400,"Qualcomm, Inc. - Morehouse Facility",2018,,"23,515",No,,"23,515",0,0,0,0,  ,0,0,0,0,"23,515",,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92121,"541990 - All Other Professional, Scientific, and Technical Services",C,Other Combustion Source
101523,"Qualcomm, Inc. - Pacific Center Facility",2018,,"41,004",No,,"41,004",0,0,0,0,  ,"41,004",0,0,"41,004",0,,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92121,"541990 - All Other Professional, Scientific, and Technical Services",C,Other Combustion Source
104197,"Quemetco, Inc.",2018,,"39,152",No,,"39,152",0,0,0,0,  ,"39,152",0,0,"39,152",0,,Positive,Positive,ATC Group Services,,City of Industry,CA,91746,"331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","C,R",Other Combustion Source
5028,Questar Southern Trails,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Farmington,NM,87401,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
104391,Rady Children's Hospital San Diego,2018,,"22,751",No,,"22,751",0,0,0,0,  ,0,0,0,0,"22,751",,N/A,N/A,,,San Diego,CA,92123,622310 - Specialty (except Psychiatric and Substance Abuse) Hospitals,C,Other Combustion Source
104203,Rainbow Energy Marketing Corporation (REMC),2018,,"16,244",No,,0,0,0,0,"16,244",  ,0,0,"16,244","16,244",0,,Positive,N/A,SCS Engineers,,Bismarck,ND,58504,221122 - Electric Power Distribution,EPE,Electricity Importer
3054,Rancho Cucamonga Municipal Utility,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Lincus, Inc.",,Rancho Cucamonga,CA,91730,221122 - Electric Power Distribution,EPE,Electricity Importer
104767,Rancho Mirage Energy Authority (RMEA),2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Rancho Mirage,CA,92270,221122 - Electric Power Distribution,EPE,Electricity Importer
3055,Redding Electric Utility,2018,,"105,848",No,,0,0,0,0,"105,848",  ,0,0,"50,056","50,056","55,792",,Positive,N/A,Analytical Environmental Services,,Redding,CA,96001,221122 - Electric Power Distribution,EPE,Electricity Importer
100256,Redding Electric Utility - Redding Power Generation,2018,,"112,180",No,,"112,180",0,0,0,0,  ,"112,180",0,0,"112,180",0,,Positive,N/A,Analytical Environmental Services,,Redding,CA,96001,221112 - Fossil Fuel Electric Power Generation,"C,D",In-State Electricity Generation
104712,Redwood Coast Energy Authority,2018,,"23,814",No,,0,0,0,0,"23,814",  ,0,0,467,467,"23,347",,Positive,N/A,Analytical Environmental Services,,Eureka,CA,95501,221122 - Electric Power Distribution,EPE,Electricity Importer
104560,"REG Marketing & Logistics Group, LLC",2018,,"447,548",No,,0,0,377,"447,170",0,  ,0,0,0,0,"447,548",,Positive,N/A,SCS Engineers,,Ames,IA,50010,325199 - All Other Basic Organic Chemical Manufacturing,MM,Transportation Fuel Supplier
104198,Richard J Donovan Correctional Facility,2018,,"3,966",No,,"3,966",0,0,0,0,  ,0,0,0,0,"3,966",,N/A,N/A,,,,,,922140 - Correctional Institutions,C,Other Combustion Source
100265,Rio Bravo Fresno,2018,,"269,612",No,,"6,573","263,039",0,0,0,  ,0,0,0,0,"269,612",,Positive,N/A,Analytical Environmental Services,,Fresno,CA,93725,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
100055,Rio Bravo Rocklin,2018,,"274,832",No,,"4,612","270,220",0,0,0,  ,0,0,0,0,"274,832",,Positive,N/A,Analytical Environmental Services,,Lincoln,CA,95648,221117 - Biomass Electric Power Generation,C,In-State Electricity Generation
104691,Rio Tinto - Wilmington,2018,,"11,536",No,,"11,536",0,0,0,0,  ,0,0,0,0,"11,536",,N/A,N/A,,,Wilmington,CA,90744,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104056,River City Petroleum,2018,,"1,113,273",No,,0,0,"1,059,045","54,228",0,  ,0,"1,059,045",0,"1,059,045","54,228",,Positive,N/A,Locus Technologies,,Sacramento,CA,95834,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
100387,Riverside Public Utilities - Clearwater Facility,2018,,"7,089",No,,"7,089",0,0,0,0,  ,0,0,0,0,"7,089",,N/A,N/A,,,Corona,CA,92880,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100392,Riverside Public Utilities - Riverside Energy Resource Center,2018,,"50,781",No,,"50,781",0,0,0,0,  ,"50,781",0,0,"50,781",0,,Positive,N/A,"Lincus, Inc.",,Riverside,CA,92504,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104037,Robinson Oil Supply & Transport,2018,,"280,429",No,,0,0,"264,179","16,250",0,  ,0,"264,179",0,"264,179","16,250",,Positive,N/A,"Trinity Consultants, Inc.",,Santa Clara,CA,95050,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),MM,Transportation Fuel Supplier
100196,"Rohr, Inc., a Collins Aerospace Company-Cogen Plant",2018,,"11,347",No,,"11,347",0,0,0,0,  ,0,0,0,0,"11,347",,N/A,N/A,,,Chula Vista,CA,91910,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,C,Other Combustion Source
101702,Roseburg Forest Products,2018,,"126,504",No,,"2,953","123,551",0,0,0,  ,0,0,0,0,"126,504",,Positive,N/A,Analytical Environmental Services,,Weed,CA,96094,321212 - Softwood Veneer and Plywood Manufacturing,C,Other Combustion Source
3057,Roseville Electric,2018,,"102,028",No,,0,0,0,0,"102,028",  ,0,0,"102,028","102,028",0,,Positive,N/A,Analytical Environmental Services,,Roseville,CA,95747,221122 - Electric Power Distribution,EPE,Electricity Importer
101270,"Roseville Electric, Roseville Energy Park",2018,,"117,819",No,,"117,819",0,0,0,0,  ,"117,819",0,0,"117,819",0,,Positive,N/A,Analytical Environmental Services,,Roseville,CA,95747,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100130,"Sacramento Municipal Utility District (SMUD) , Carson Ice CG",2018,,"179,633",No,,"171,387","8,247",0,0,0,  ,"171,387",0,0,"171,387","8,247",,Positive,N/A,"Cameron-Cole, LLC",,Elk Grove,CA,95758,221112 - Fossil Fuel Electric Power Generation,"C,D",Cogeneration
100365,"Sacramento Municipal Utility District (SMUD) , Cosumnes Power Plant",2018,,"1,312,000",No,,"1,224,928","87,072",0,0,0,  ,"1,224,928",0,0,"1,224,928","87,072",,Positive,N/A,"Cameron-Cole, LLC",,Herald,CA,95638,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100252,"Sacramento Municipal Utility District (SMUD) , SCA",2018,,"372,601",No,,"372,601",0,0,0,0,  ,"372,601",0,0,"372,601",0,,Positive,N/A,"Cameron-Cole, LLC",,Sacramento,CA,95826,221112 - Fossil Fuel Electric Power Generation,"C,D",Cogeneration
